time,wx,wy,wz
14.363,1.06,1.26,4.89
14.38,1.22,1.09,4.74
14.396,1.41,0.96,4.36
14.413,1.78,0.99,3.82
14.43,2.25,1.06,3.28
14.446,2.74,1.1,2.85
14.464,3.21,1.17,2.62
14.48,3.54,1.28,2.57
14.496,3.65,1.48,2.59
14.513,3.55,1.75,2.56
14.529,3.26,1.94,2.38
14.546,2.88,1.92,1.98
14.563,2.5,1.58,1.34
14.58,2.11,0.85,0.48
14.596,1.69,-0.12,-0.46
14.613,1.18,-1.03,-1.33
14.63,0.59,-1.63,-2.04
14.646,-0.04,-1.88,-2.54
14.663,-0.69,-1.88,-2.91
14.679,-1.24,-1.75,-3.22
14.696,-1.7,-1.6,-3.57
14.713,-2.1,-1.64,-4.05
14.73,-2.39,-2,-4.62
14.746,-2.66,-2.65,-5.08
14.763,-3.05,-3.49,-5.26
14.78,-3.62,-4.15,-5.14
14.796,-4.22,-4.27,-4.67
14.813,-4.5,-2.58,-3.25
14.846,-4.57,-2.44,-2.82
14.863,-3.91,-3.05,-2.62
14.88,-3.29,-3.24,-2.6
14.913,-2.12,-2.96,-2.43
14.929,-1.66,-2.46,-2.15
14.946,-1.35,-1.85,-1.7
14.963,-1.13,-1.13,-1.14
14.979,-0.84,-0.36,-0.58
14.996,-0.5,0.22,-0.1
15.013,-0.21,0.42,0.3
15.03,0.04,0.31,0.64
15.046,0.28,0.03,0.92
15.063,0.5,-0.21,1.16
15.08,0.69,-0.27,1.41
15.096,0.91,0.07,1.91
15.113,1.11,0.63,2.69
15.13,1.09,0.85,3.55
15.146,0.8,0.55,4.44
15.163,0.48,0.22,5.23
15.179,0.19,0.05,5.67
15.196,-0.12,-0.14,5.75
15.213,-0.44,-0.16,5.49
15.23,-0.71,0.08,4.91
15.246,-0.83,0.57,4.16
15.263,-0.78,1.19,3.42
15.28,-0.69,1.67,2.82
15.296,-0.59,1.84,2.44
15.313,-0.48,1.73,2.22
15.33,-0.39,1.48,2.11
15.346,-0.31,1.24,2.05
15.363,-0.26,1.04,1.96
15.38,-0.3,0.84,1.76
15.396,-0.52,0.69,0.98
15.43,-0.58,0.91,0.41
15.446,-0.87,1.28,-0.71
15.463,-1.3,1.21,-1.19
15.496,-2.41,1.15,-1.99
15.513,-2.98,1.2,-2.33
15.53,-3.66,1.19,-2.68
15.546,-4.34,1.09,-3.06
15.563,-4.89,0.77,-3.46
15.58,-5.33,0.18,-3.78
15.596,-5.71,-0.31,-4.01
15.613,-6.1,-0.84,-4.2
15.63,-6.59,-1.73,-4.45
15.646,-6.77,-2.49,-4.73
15.663,-6.76,-2.99,-5.03
15.68,-6.68,-3.31,-5.34
15.696,-6.44,-3.38,-5.59
15.713,-6.06,-3.3,-5.74
15.73,-5.68,-3.26,-5.76
15.746,-5.3,-3.26,-5.68
15.763,-4.78,-3.21,-5.54
15.78,-4.18,-3.09,-5.32
15.796,-3.55,-2.91,-5.01
15.813,-2.89,-2.7,-4.59
15.83,-2.24,-2.61,-4.09
15.846,-1.63,-2.67,-3.49
15.863,-1.12,-2.75,-2.84
15.88,-0.77,-2.74,-2.19
15.896,-0.53,-2.61,-1.58
15.913,-0.38,-2.57,-1.01
15.93,-0.37,-2.67,-0.43
15.946,-0.46,-2.73,0.17
15.963,-0.63,-2.58,0.72
15.98,-0.91,-2.25,1.17
15.996,-1.24,-1.71,1.53
16.013,-1.48,-1.09,1.87
16.03,-1.62,-0.6,2.22
16.046,-1.11,-0.06,3.21
16.08,-0.56,0.28,3.99
16.096,0.61,0.59,5.63
16.113,1.13,0.3,6.22
16.146,2.16,0.03,6.61
16.163,2.55,0.09,6.36
16.18,2.73,0.17,5.8
16.196,2.88,0.42,5.04
16.213,3.05,0.83,4.18
16.229,3.09,1.05,3.39
16.246,3.05,1.08,2.71
16.263,3.01,1.12,2.15
16.28,2.92,1.26,1.68
16.296,2.81,1.42,1.29
16.313,2.66,1.48,0.96
16.33,2.51,1.42,0.63
16.346,2.44,1.27,0.21
16.363,2.47,0.97,-0.36
16.38,2.5,0.4,-1.13
16.396,2.35,-0.48,-1.99
16.413,1.84,-1.43,-2.77
16.43,1.03,-1.94,-3.34
16.446,0.1,-1.86,-3.7
16.463,-0.88,-1.55,-3.96
16.48,-1.81,-1.43,-4.21
16.496,-2.54,-1.62,-4.56
16.513,-3.07,-2.12,-5.05
16.53,-3.54,-2.85,-5.6
16.546,-4.07,-3.77,-6.07
16.563,-4.69,-4.48,-6.34
16.579,-5.2,-4.13,-6.29
16.596,-5.53,-2.95,-6.05
16.613,-5.92,-1.8,-5.55
16.629,-5.43,-1.05,-4.73
16.663,-4.69,-1.48,-4.56
16.679,-2.82,-1.79,-3.89
16.696,-1.85,-1.56,-3.3
16.73,-0.37,-1.37,-1.63
16.746,0.12,-1.53,-0.73
16.763,0.39,-1.65,0.11
16.78,0.48,-1.5,0.8
16.796,0.52,-1.12,1.26
16.813,0.5,-0.66,1.52
16.83,0.41,-0.23,1.64
16.846,0.33,0.11,1.69
16.863,0.3,0.4,1.78
16.88,0.4,0.81,2.04
16.896,0.66,1.17,2.55
16.913,0.87,1,3.04
16.93,1.18,0.65,3.54
16.946,1.68,0.58,4.02
16.963,2.17,0.67,4.34
16.98,2.47,0.58,4.41
16.996,2.63,0.53,4.24
17.013,2.8,0.9,3.81
17.03,2.79,1.5,3.23
17.046,2.73,2.14,2.62
17.063,2.77,2.61,2.12
17.08,2.8,2.69,1.8
17.096,2.78,2.57,1.64
17.113,2.75,2.41,1.56
17.13,2.7,2.18,1.47
17.146,2.71,1.86,1.32
17.163,2.71,1.46,1.06
17.18,2.69,1.05,0.59
17.196,2.64,0.55,-0.06
17.213,2.48,-0.18,-0.85
17.23,2.1,-0.98,-1.65
17.246,1.53,-1.59,-2.31
17.263,0.81,-1.93,-2.77
17.28,-0.59,-2.14,-3.24
17.313,-1.25,-2.44,-3.5
17.33,-2.44,-3.43,-4.22
17.346,-3.08,-3.96,-4.39
17.363,-3.85,-4.13,-4.29
17.38,-4.56,-3.5,-3.9
17.396,-5.06,-2.32,-3.37
17.413,-5.24,-1.43,-2.97
17.43,-5.16,-1.2,-2.81
17.446,-4.87,-1.39,-2.82
17.463,-4.37,-1.65,-2.85
17.48,-3.69,-1.68,-2.83
17.496,-2.94,-1.49,-2.71
17.513,-2.24,-1.28,-2.5
17.53,-1.59,-1.15,-2.1
17.546,-1.03,-1.03,-1.61
17.563,-0.57,-0.86,-1.08
17.58,-0.22,-0.63,-0.56
17.596,0.12,-0.41,-0.08
17.613,0.46,-0.31,0.29
17.629,0.8,-0.33,0.6
17.646,1.09,-0.37,0.87
17.663,1.38,-0.23,1.11
17.679,1.73,0.18,1.51
17.696,2.01,0.55,2.12
17.713,2.01,0.61,2.77
17.73,1.7,0.7,3.36
17.746,1.44,1.05,3.83
17.763,1.35,1.39,4.11
17.78,1.23,1.48,4.19
17.796,1.19,1.49,4.06
17.813,1.46,1.61,3.79
17.83,1.92,1.84,3.48
17.846,2.49,2.15,3.29
17.863,4.03,2.6,3.46
17.896,4.75,2.49,3.71
17.913,5.83,2.24,4.12
17.929,6.06,2.09,4.12
17.963,6.04,1.37,3.41
17.98,5.91,1.04,2.8
17.996,5.72,0.83,2.18
18.013,5.49,0.6,1.64
18.03,5.24,0.24,1.19
18.046,4.95,-0.13,0.76
18.063,4.68,-0.42,0.34
18.08,4.45,-0.74,-0.1
18.096,4.2,-1.2,-0.59
18.113,3.88,-1.65,-1.13
18.13,3.54,-1.91,-1.77
18.146,3.22,-1.95,-2.47
18.163,2.81,-1.85,-3.12
18.18,2.24,-1.73,-3.64
18.196,1.61,-1.58,-3.97
18.213,0.99,-1.39,-4.06
18.23,0.37,-1.18,-3.92
18.246,-0.18,-0.87,-3.59
18.263,-0.57,-0.54,-3.17
18.28,-0.81,-0.29,-2.75
18.296,-0.95,-0.11,-2.39
18.313,-0.95,0.15,-2.08
18.33,-0.77,0.56,-1.81
18.346,-0.57,0.92,-1.55
18.363,-0.45,1.07,-1.33
18.38,-0.29,1.12,-1.15
18.396,0.02,1.29,-0.96
18.413,0.46,1.55,-0.75
18.43,0.87,1.82,-0.49
18.446,1.19,2.11,-0.16
18.463,1.42,2.45,0.22
18.48,1.56,2.78,0.65
18.496,1.52,3.07,1.73
18.513,1.46,3.17,2.35
18.546,1.4,3.38,3.76
18.563,1.4,3.44,4.48
18.58,1.37,3.35,5.06
18.596,1.38,3.1,5.43
18.613,1.56,2.68,5.6
18.63,2,2.18,5.67
18.646,2.54,1.76,5.68
18.663,3.03,1.43,5.55
18.68,3.44,1.1,5.25
18.696,3.84,0.79,4.86
18.713,4.22,0.6,4.5
18.73,4.47,0.52,4.27
18.746,4.56,0.54,4.15
18.763,4.5,0.59,4.08
18.78,4.33,0.66,3.98
18.796,4.07,0.69,3.79
18.813,3.75,0.68,3.51
18.83,3.44,0.68,3.12
18.846,3.23,0.73,2.61
18.863,3.11,0.79,2.04
18.88,3.04,0.77,1.48
18.896,3.01,0.64,0.99
18.913,2.99,0.44,0.56
18.93,2.96,0.22,0.19
18.946,2.92,0,-0.15
18.963,2.83,-0.26,-0.48
18.98,2.7,-0.61,-0.84
18.996,2.54,-1.09,-1.26
19.013,2.28,-1.65,-1.75
19.03,1.89,-2.24,-2.31
19.046,1.38,-2.75,-2.93
19.063,0.76,-3.13,-3.59
19.08,-0.05,-3.38,-4.24
19.096,-1.79,-3.17,-5.32
19.13,-2.49,-2.75,-5.61
19.146,-3.43,-1.97,-5.68
19.163,-3.47,-1.82,-5.48
19.196,-3.26,-2.14,-4.96
19.213,-2.9,-2.01,-4.61
19.23,-2.33,-1.67,-4.15
19.246,-1.79,-1.46,-3.56
19.263,-1.26,-1.32,-2.88
19.28,-0.62,-0.97,-2.13
19.296,0.03,-0.51,-1.33
19.313,0.49,-0.12,-0.54
19.33,0.81,0.25,0.19
19.346,0.98,0.58,0.78
19.363,0.98,0.79,1.22
19.38,0.86,0.91,1.58
19.396,0.79,1.05,1.97
19.413,0.88,1.23,2.56
19.43,0.99,1.23,3.34
19.446,0.99,1.12,4.21
19.463,0.88,1.1,5.07
19.479,0.76,1.29,5.7
19.496,0.63,1.42,5.98
19.513,0.57,1.33,5.84
19.529,0.74,1.15,5.33
19.546,1.03,1.12,4.64
19.563,1.37,1.33,3.92
19.579,1.74,1.68,3.32
19.596,2.19,1.95,2.95
19.613,2.64,2.08,2.85
19.63,3.01,2.07,2.92
19.646,3.23,2.03,3.02
19.663,3.32,2.08,3.01
19.68,3.18,1.86,2.3
19.713,3.08,1.26,1.49
19.73,2.8,-0.46,-0.64
19.746,2.52,-1.06,-1.63
19.78,1.66,-1.14,-3.01
19.796,1.12,-1.1,-3.43
19.813,0.67,-1.23,-3.8
19.83,0.29,-1.55,-4.14
19.846,-0.07,-2.06,-4.55
19.863,-0.29,-2.79,-5.03
19.88,-0.58,-3.73,-5.41
19.896,-1.16,-4.72,-5.53
19.913,-2,-5.35,-5.36
19.93,-2.87,-5.28,-4.98
19.946,-3.58,-4.48,-4.36
19.963,-3.93,-3.39,-3.66
19.98,-3.97,-2.79,-3.07
19.996,-3.85,-2.92,-2.61
20.013,-3.54,-3.27,-2.24
20.03,-3.05,-3.24,-1.85
20.046,-2.57,-2.91,-1.43
20.063,-2.19,-2.45,-0.99
20.08,-1.86,-1.84,-0.49
20.096,-1.5,-1.22,-0.01
20.113,-1.1,-0.73,0.39
20.13,-0.65,-0.37,0.68
20.146,-0.18,-0.15,0.9
20.163,0.26,-0.09,1.11
20.18,0.7,-0.1,1.37
20.196,1.07,-0.03,1.67
20.213,1.34,0.27,2
20.23,1.56,0.83,2.42
20.246,1.8,1.24,3.03
20.263,1.83,1.03,3.57
20.279,1.71,0.59,3.97
20.296,1.64,0.39,4.24
20.313,1.67,0.5,4.27
20.33,1.67,0.78,3.57
20.363,1.83,1.3,3.02
20.379,2.17,2.2,2.17
20.396,2.4,2.39,2
20.43,2.84,2.6,2.02
20.446,2.93,2.58,2.1
20.463,2.91,2.41,2.14
20.48,2.82,2.1,2.08
20.496,2.71,1.68,1.83
20.513,2.59,1.19,1.4
20.53,2.45,0.65,0.78
20.546,2.28,0.09,0.07
20.563,2.03,-0.45,-0.63
20.58,1.65,-0.91,-1.23
20.596,1.15,-1.21,-1.72
20.613,0.61,-1.38,-2.08
20.629,0.05,-1.45,-2.35
20.646,-0.52,-1.5,-2.68
20.663,-1.01,-1.66,-3.14
20.68,-1.44,-1.95,-3.67
20.696,-1.86,-2.25,-4.14
20.713,-2.38,-2.61,-4.45
20.73,-2.99,-3.08,-4.54
20.746,-3.74,-3.53,-4.37
20.763,-4.5,-3.75,-4.01
20.78,-4.96,-3.6,-3.55
20.796,-4.91,-3.25,-3.17
20.813,-4.54,-3.22,-2.98
20.83,-4.05,-3.44,-2.88
20.846,-3.54,-3.62,-2.79
20.863,-3.01,-3.68,-2.67
20.88,-2.45,-3.55,-2.49
20.896,-1.94,-3.27,-2.25
20.913,-1.14,-2.91,-1.57
20.946,-0.83,-2.72,-1.17
20.963,-0.36,-2.02,-0.46
20.98,-0.16,-1.78,-0.2
21.013,0.09,-1.83,0.2
21.029,0.17,-1.79,0.4
21.046,0.29,-1.34,0.83
21.063,0.37,-0.8,1.57
21.08,0.29,-0.67,2.42
21.096,0.04,-0.83,3.28
21.113,-0.27,-0.77,3.98
21.129,-0.33,-0.44,4.45
21.146,-0.19,-0.29,4.62
21.163,-0.07,-0.32,4.53
21.18,-0.09,-0.24,4.17
21.196,-0.27,0.1,3.61
21.213,-0.47,0.78,2.99
21.23,-0.69,1.53,2.47
21.246,-0.96,1.97,2.15
21.263,-1.2,2.1,2.02
21.28,-1.46,2.03,2.08
21.296,-1.7,1.83,2.19
21.313,-1.86,1.52,2.26
21.33,-1.91,1.15,2.18
21.346,-1.88,0.75,1.94
21.363,-1.8,0.36,1.56
21.38,-1.74,0.04,1.08
21.396,-1.71,-0.14,0.58
21.413,-1.75,-0.24,0.08
21.43,-1.87,-0.34,-0.39
21.446,-2.04,-0.41,-0.84
21.463,-2.24,-0.45,-1.26
21.48,-2.46,-0.49,-1.63
21.496,-2.69,-0.58,-1.92
21.513,-3,-0.78,-2.13
21.53,-3.32,-1.03,-2.24
21.546,-3.62,-1.19,-2.33
21.563,-4.25,-1.76,-2.38
21.596,-4.67,-2.1,-2.35
21.613,-5.51,-2.38,-2.43
21.63,-5.89,-2.34,-2.68
21.663,-5.98,-2.1,-3.72
21.68,-5.61,-2.09,-4.25
21.696,-5.07,-2.27,-4.61
21.713,-4.43,-2.54,-4.74
21.729,-3.72,-2.8,-4.64
21.746,-3.04,-2.99,-4.33
21.763,-2.45,-3.08,-3.89
21.78,-1.93,-3.08,-3.34
21.796,-1.48,-3,-2.74
21.813,-1.06,-2.88,-2.08
21.83,-0.69,-2.85,-1.4
21.846,-0.41,-2.89,-0.72
21.863,-0.28,-2.96,-0.06
21.88,-0.29,-2.9,0.49
21.896,-0.35,-2.61,0.94
21.913,-0.46,-2.19,1.34
21.93,-0.69,-1.75,1.72
21.946,-0.93,-1.22,2.05
21.963,-1.1,-0.49,2.33
21.98,-1.24,0.38,2.59
21.996,-1.32,1.08,2.82
22.013,-1.28,1.42,3.09
22.03,-1.14,1.53,3.41
22.046,-0.9,1.57,3.73
22.063,-0.52,1.47,3.99
22.08,-0.04,1.19,4.2
22.096,0.38,0.88,4.39
22.113,0.69,0.66,4.47
22.129,1.01,0.62,4.38
22.146,2.36,1.52,3.69
22.18,2.92,1.81,3.31
22.196,3.6,1.78,2.59
22.213,3.67,1.69,2.24
22.246,3.17,1.41,1.44
22.263,2.8,1.33,0.93
22.28,2.38,1.2,0.37
22.296,1.92,0.86,-0.25
22.313,1.44,0.2,-0.93
22.33,0.93,-0.5,-1.59
22.346,0.42,-0.94,-2.17
22.363,-0.04,-1.11,-2.62
22.38,-0.42,-1.15,-2.97
22.396,-0.7,-1.22,-3.27
22.413,-0.94,-1.37,-3.56
22.43,-1.15,-1.7,-3.92
22.446,-1.29,-2.31,-4.4
22.463,-1.5,-3.15,-4.94
22.48,-1.93,-3.94,-5.44
22.496,-2.45,-4.39,-5.7
22.513,-2.76,-4.01,-5.58
22.53,-2.9,-3.15,-5.06
22.546,-3.37,-2.88,-4.39
22.563,-3.76,-3.17,-3.85
22.58,-3.81,-3.52,-3.49
22.596,-3.68,-3.74,-3.21
22.613,-3.49,-3.65,-2.9
22.629,-3.21,-3.22,-2.55
22.646,-2.89,-2.65,-2.15
22.663,-2.55,-2.15,-1.7
22.68,-2.09,-1.77,-1.21
22.696,-1.51,-1.52,-0.64
22.713,-0.9,-1.32,-0.06
22.73,-0.36,-1.13,0.48
22.746,0.05,-0.89,0.96
22.763,0.31,-0.56,1.39
22.78,0.43,-0.19,1.78
22.796,0.37,0.51,2.35
22.829,0.34,0.93,2.63
22.846,0.69,1.29,3.52
22.863,0.85,0.97,3.77
22.879,1.01,0.78,3.93
22.896,1.46,1.14,3.95
22.913,1.97,1.6,3.73
22.929,2.33,1.68,3.4
22.946,2.91,1.85,2.98
22.963,3.61,2.05,2.56
22.98,4.19,2.11,2.27
22.996,4.69,2.19,2.13
23.013,5,2.32,2.08
23.03,5,2.4,2.07
23.046,4.76,2.5,2.03
23.063,4.4,2.62,1.89
23.08,3.96,2.66,1.65
23.096,3.46,2.48,1.29
23.113,2.97,2.01,0.78
23.13,2.51,1.29,0.11
23.146,2.07,0.46,-0.64
23.163,1.65,-0.24,-1.29
23.18,1.22,-0.73,-1.76
23.196,0.71,-1.08,-2.08
23.213,0.17,-1.35,-2.32
23.23,-0.32,-1.56,-2.54
23.246,-0.81,-1.77,-2.88
23.263,-1.26,-2.13,-3.43
23.28,-1.69,-2.6,-4.1
23.296,-2.13,-3.09,-4.7
23.313,-2.65,-3.58,-5.14
23.33,-3.34,-4,-5.32
23.346,-4.14,-4.19,-5.18
23.363,-4.76,-3.97,-4.69
23.38,-4.67,-3.42,-3.43
23.413,-4.19,-3.29,-2.89
23.43,-3,-3.23,-1.95
23.446,-2.27,-3.16,-1.54
23.48,-0.72,-2.28,-0.87
23.496,-0.2,-1.8,-0.58
23.513,0.19,-1.32,-0.32
23.53,0.45,-0.86,-0.08
23.546,0.6,-0.48,0.19
23.563,0.68,-0.15,0.46
23.58,0.71,0.11,0.72
23.596,0.73,0.31,0.96
23.613,0.84,0.55,1.24
23.629,1.08,0.82,1.71
23.646,1.2,0.87,2.22
23.663,1.11,0.64,2.67
23.68,0.84,0.38,3.11
23.696,0.65,0.24,3.58
23.713,0.76,0.46,3.78
23.73,0.94,0.95,3.79
23.746,0.98,1.38,3.71
23.763,0.98,1.7,3.56
23.78,1.2,2.07,3.35
23.796,1.67,2.49,3.17
23.813,2.34,2.79,3.12
23.83,2.99,2.85,3.18
23.846,3.51,2.77,3.29
23.863,3.87,2.67,3.4
23.88,4.03,2.53,3.45
23.896,3.99,2.34,3.39
23.913,3.82,2.16,3.17
23.93,3.59,1.99,2.8
23.946,3.36,1.75,2.31
23.963,2.87,1.04,1.11
23.996,2.62,0.66,0.51
24.013,1.94,-0.29,-0.5
24.03,1.59,-0.6,-0.89
24.063,0.77,-1.06,-1.69
24.079,0.34,-1.31,-2.24
24.096,-0.01,-1.51,-2.83
24.113,-0.35,-1.76,-3.41
24.13,-0.8,-2,-3.91
24.146,-1.26,-2.19,-4.27
24.163,-1.66,-2.35,-4.5
24.18,-1.91,-2.53,-4.61
24.196,-1.98,-2.78,-4.59
24.213,-1.82,-3.05,-4.5
24.23,-1.39,-3.33,-4.37
24.246,-0.84,-3.61,-4.24
24.263,-0.27,-3.89,-4.09
24.28,0.28,-4.07,-3.93
24.296,0.82,-4.1,-3.78
24.313,1.37,-4.01,-3.65
24.33,1.86,-3.86,-3.53
24.346,2.27,-3.7,-3.43
24.363,2.62,-3.52,-3.38
24.38,2.91,-3.33,-3.34
24.396,3.1,-3.14,-3.27
24.413,3.17,-2.96,-3.21
24.43,3.21,-2.73,-3.16
24.446,3.21,-2.38,-3.14
24.463,3.19,-2,-3.16
24.48,3.11,-1.67,-3.16
24.496,2.94,-1.46,-3.14
24.513,2.69,-1.31,-3.11
24.53,2.39,-1.16,-3.05
24.546,2.06,-1.02,-2.97
24.563,1.77,-0.9,-2.88
24.58,1.55,-0.77,-2.75
24.596,1.35,-0.57,-2.6
24.613,0.99,0.02,-2.3
24.646,0.96,0.38,-2.09
24.663,1.04,0.8,-1.53
24.68,1.06,0.67,-1.23
24.713,0.85,0.22,-0.57
24.729,0.64,0.21,-0.14
24.746,0.36,0.29,0.32
24.763,-0.04,0.29,0.69
24.78,-0.45,0.18,0.92
24.796,-0.78,0.1,0.99
24.813,-0.96,0.12,0.95
24.829,-1.01,0.22,0.8
24.846,-0.99,0.32,0.58
24.863,-0.95,0.38,0.31
24.88,-0.91,0.37,0.05
24.896,-0.85,0.32,-0.17
24.913,-0.76,0.25,-0.33
24.93,-0.68,0.19,-0.45
24.946,-0.64,0.14,-0.53
24.963,-0.64,0.13,-0.59
24.98,-0.6,0.14,-0.64
24.996,-0.31,0.17,-0.64
25.013,-0.07,0.2,-0.62
25.03,0,0.24,-0.62
25.046,0.01,0.38,-0.55
25.063,-0.08,0.66,-0.45
25.08,-0.05,0.89,-0.35
25.096,0.05,0.94,-0.28
25.113,0.15,0.78,-0.26
25.13,0.28,0.59,-0.31
25.146,0.35,0.49,-0.38
25.163,0.27,0.36,-0.35
25.18,0.25,0.28,-0.27
25.196,0.11,0.42,-0.23
25.23,-0.02,0.48,-0.28
25.246,-0.27,0.47,-0.48
25.263,-0.36,0.45,-0.41
25.296,-0.46,0.34,0.01
25.313,-0.43,0.4,0.24
25.33,-0.38,0.46,0.36
25.346,-0.37,0.49,0.29
25.363,-0.42,0.5,0.12
25.38,-0.57,0.43,-0.03
25.396,-0.73,0.37,-0.05
25.413,-0.87,0.35,0.01
25.43,-0.93,0.41,0.13
25.446,-0.94,0.48,0.21
25.463,-0.92,0.57,0.24
25.48,-0.9,0.69,0.25
25.496,-0.91,0.71,0.28
25.513,-0.92,0.62,0.37
25.53,-0.94,0.46,0.48
25.546,-0.92,0.24,0.59
25.563,-0.84,-0.07,0.6
25.58,-0.77,-0.44,0.52
25.596,-0.68,-0.78,0.42
25.613,-0.56,-1.03,0.39
25.63,-0.39,-1.15,0.44
25.646,-0.18,-1.14,0.51
25.663,0.03,-1.03,0.58
25.679,0.22,-0.83,0.63
25.696,0.35,-0.58,0.64
25.713,0.43,-0.33,0.63
25.73,0.45,-0.13,0.61
25.746,0.45,0.01,0.57
25.763,0.46,0.14,0.57
25.78,0.45,0.2,0.57
25.796,0.4,0.22,0.56
25.813,0.28,0.34,0.51
25.83,0.17,0.47,0.46
25.846,0.05,0.56,0.4
25.88,0.04,0.41,0.35
25.896,0.05,-0.05,0.15
25.913,0.07,-0.34,0.06
25.946,0.15,-0.86,0.01
25.963,0.17,-1.05,0.06
25.98,0.17,-1.21,0.16
25.996,0.19,-1.33,0.27
26.013,0.2,-1.41,0.38
26.029,0.16,-1.42,0.43
26.046,0.12,-1.36,0.45
26.063,0.06,-1.26,0.44
26.08,-0.01,-1.16,0.43
26.096,-0.1,-1.16,0.46
26.113,-0.16,-1.16,0.51
26.129,-0.19,-1.14,0.54
26.146,-0.19,-1.13,0.51
26.163,-0.18,-1.13,0.46
26.179,-0.15,-1.14,0.42
26.196,-0.11,-1.15,0.4
26.213,-0.09,-1.17,0.4
26.23,-0.08,-1.18,0.4
26.246,-0.07,-1.19,0.4
26.263,-0.06,-1.24,0.4
26.28,-0.07,-1.3,0.39
26.296,-0.06,-1.2,0.37
26.313,-0.06,-0.95,0.34
26.33,-0.05,-0.66,0.33
26.346,0,-0.53,0.35
25.361,-0.42,0.5,0.12
25.375,-0.57,0.43,-0.03
25.39,-0.73,0.37,-0.05
25.41,-0.87,0.35,0.01
25.425,-0.93,0.41,0.13
25.44,-0.94,0.48,0.21
25.455,-0.92,0.57,0.24
25.475,-0.9,0.69,0.25
25.49,-0.91,0.71,0.28
25.505,-0.92,0.62,0.37
25.52,-0.94,0.46,0.48
25.54,-0.92,0.24,0.59
25.555,-0.84,-0.07,0.6
25.57,-0.77,-0.44,0.52
25.585,-0.68,-0.78,0.42
25.605,-0.56,-1.03,0.39
25.62,-0.39,-1.15,0.44
25.635,-0.18,-1.14,0.51
25.65,0.03,-1.03,0.58
25.67,0.22,-0.83,0.63
25.685,0.35,-0.58,0.64
25.7,0.43,-0.33,0.63
25.715,0.45,-0.13,0.61
25.735,0.45,0.01,0.57
25.75,0.46,0.14,0.57
25.765,0.45,0.2,0.57
25.78,0.4,0.22,0.56
25.8,0.28,0.34,0.51
25.815,0.17,0.47,0.46
25.83,0.08,0.59,0.42
25.845,0.05,0.56,0.4
25.865,0.04,0.41,0.35
25.88,0.04,0.19,0.27
25.895,0.05,-0.05,0.15
25.91,0.07,-0.34,0.06
25.93,0.11,-0.63,0.01
25.945,0.15,-0.86,0.01
25.959,0.17,-1.05,0.06
25.974,0.17,-1.21,0.16
