time,wx,wy,wz
1.950,-1.46,2.58,-1.09
1.953,-1.54,2.72,-1.05
1.955,-1.64,2.84,-1.02
1.959,-1.72,2.94,-1.00
1.961,-1.81,3.01,-0.98
1.963,-1.89,3.08,-0.97
1.965,-1.96,3.13,-0.97
1.967,-2.01,3.16,-0.96
1.970,-2.06,3.19,-0.96
1.973,-2.09,3.20,-0.95
1.975,-2.11,3.21,-0.94
1.978,-2.11,3.21,-0.92
1.983,-2.09,3.20,-0.90
1.984,-2.06,3.18,-0.87
1.986,-2.02,3.16,-0.84
1.987,-1.96,3.12,-0.80
1.991,-1.88,3.08,-0.75
1.993,-1.80,3.03,-0.70
1.995,-1.71,2.97,-0.64
1.998,-1.60,2.91,-0.58
2.000,-1.49,2.84,-0.50
2.003,-1.37,2.76,-0.42
2.005,-1.24,2.67,-0.34
2.009,-1.11,2.58,-0.25
2.010,-0.98,2.48,-0.16
2.013,-0.84,2.37,-0.07
2.015,-0.70,2.26,0.03
2.018,-0.56,2.15,0.13
2.020,-0.43,2.04,0.23
2.023,-0.29,1.92,0.33
2.028,-0.15,1.81,0.43
2.029,-0.02,1.69,0.52
2.030,0.11,1.56,0.62
2.033,0.23,1.44,0.71
2.035,0.35,1.31,0.80
2.039,0.46,1.18,0.89
2.040,0.56,1.05,0.96
2.043,0.65,0.92,1.03
2.046,0.73,0.79,1.09
2.047,0.79,0.65,1.14
2.050,0.84,0.51,1.17
2.053,0.88,0.37,1.20
2.055,0.91,0.23,1.21
2.058,0.92,0.08,1.21
2.060,0.93,-0.05,1.20
2.062,0.92,-0.18,1.17
2.065,0.91,-0.29,1.14
2.067,0.89,-0.38,1.09
2.070,0.86,-0.46,1.03
2.075,0.82,-0.53,0.98
2.075,0.78,-0.58,0.90
2.077,0.73,-0.63,0.83
2.080,0.68,-0.67,0.75
2.083,0.62,-0.69,0.68
2.085,0.56,-0.72,0.60
2.087,0.50,-0.73,0.52
2.091,0.43,-0.73,0.45
2.092,0.37,-0.72,0.38
2.095,0.30,-0.70,0.33
2.098,0.23,-0.67,0.27
2.100,0.17,-0.63,0.23
2.102,0.11,-0.58,0.19
2.105,0.05,-0.53,0.16
2.108,-0.01,-0.47,0.13
2.110,-0.06,-0.40,0.12
2.112,-0.11,-0.34,0.11
2.115,-0.16,-0.28,0.11
2.118,-0.20,-0.22,0.11
2.124,-0.25,-0.16,0.12
2.124,-0.29,-0.11,0.14
2.128,-0.33,-0.05,0.16
2.128,-0.37,0.00,0.17
2.130,-0.41,0.05,0.19
2.132,-0.45,0.10,0.21
2.135,-0.48,0.14,0.23
2.137,-0.52,0.19,0.25
2.140,-0.55,0.23,0.26
2.143,-0.57,0.27,0.27
2.147,-0.60,0.31,0.28
2.148,-0.63,0.35,0.29
2.150,-0.66,0.38,0.29
2.152,-0.67,0.40,0.29
2.155,-0.69,0.42,0.29
2.166,-0.71,0.43,0.28
2.167,-0.71,0.44,0.27
2.167,-0.72,0.44,0.26
2.168,-0.72,0.45,0.24
2.168,-0.71,0.45,0.22
2.170,-0.70,0.45,0.19
2.175,-0.69,0.45,0.17
2.176,-0.68,0.45,0.14
2.177,-0.66,0.44,0.11
2.180,-0.64,0.44,0.07
2.183,-0.62,0.43,0.04
2.185,-0.60,0.41,0.01
2.188,-0.59,0.40,-0.02
2.190,-0.57,0.38,-0.05
2.195,-0.55,0.36,-0.07
2.196,-0.53,0.33,-0.09
2.197,-0.51,0.30,-0.11
2.200,-0.49,0.27,-0.12
2.202,-0.47,0.24,-0.13
2.205,-0.44,0.21,-0.14
2.207,-0.42,0.18,-0.14
2.210,-0.40,0.14,-0.14
2.213,-0.39,0.11,-0.13
2.215,-0.37,0.09,-0.13
2.218,-0.36,0.07,-0.11
2.220,-0.35,0.05,-0.09
2.223,-0.34,0.03,-0.07
2.231,-0.34,0.02,-0.04
2.233,-0.33,0.02,-0.01
2.233,-0.33,0.01,0.02
2.234,-0.33,0.01,0.06
2.235,-0.33,0.00,0.10
2.237,-0.33,0.01,0.13
2.240,-0.33,0.03,0.17
2.249,-0.33,0.06,0.20
2.249,-0.33,0.10,0.24
2.250,-0.33,0.15,0.27
2.250,-0.33,0.21,0.31
2.253,-0.33,0.28,0.34
2.255,-0.32,0.34,0.38
2.258,-0.32,0.41,0.41
2.260,-0.31,0.47,0.45
2.263,-0.29,0.52,0.48
2.265,-0.28,0.57,0.50
2.267,-0.26,0.60,0.53
2.270,-0.23,0.61,0.55
2.274,-0.20,0.62,0.55
2.278,-0.16,0.61,0.56
2.279,-0.11,0.60,0.56
2.280,-0.06,0.56,0.55
2.284,-0.01,0.52,0.55
2.285,0.03,0.45,0.55
2.287,0.07,0.35,0.56
2.293,0.11,0.23,0.57
2.294,0.14,0.09,0.59
2.295,0.17,-0.07,0.62
2.297,0.19,-0.25,0.66
2.300,0.22,-0.43,0.71
2.303,0.25,-0.62,0.77
2.305,0.28,-0.80,0.84
2.308,0.32,-0.98,0.91
2.310,0.37,-1.13,0.99
2.312,0.42,-1.27,1.06
2.315,0.48,-1.40,1.12
2.317,0.54,-1.49,1.17
2.320,0.61,-1.55,1.21
2.323,0.69,-1.57,1.22
2.328,0.78,-1.56,1.24
2.328,0.88,-1.55,1.23
2.330,0.97,-1.53,1.20
2.332,1.07,-1.53,1.15
2.335,1.16,-1.52,1.07
2.337,1.24,-1.49,0.96
2.340,1.31,-1.44,0.85
2.348,1.36,-1.36,0.73
2.350,1.40,-1.24,0.61
2.350,1.42,-1.11,0.50
2.351,1.41,-0.96,0.41
2.352,1.39,-0.79,0.33
2.355,1.34,-0.63,0.26
2.357,1.28,-0.47,0.20
2.360,1.19,-0.31,0.16
2.362,1.09,-0.16,0.14
2.365,0.98,-0.01,0.12
2.367,0.86,0.13,0.12
2.374,0.73,0.25,0.12
2.375,0.60,0.35,0.14
2.377,0.46,0.44,0.17
2.378,0.33,0.52,0.20
2.380,0.21,0.57,0.25
2.382,0.09,0.60,0.30
2.385,-0.00,0.62,0.35
2.387,-0.07,0.61,0.42
2.390,-0.12,0.59,0.48
2.394,-0.14,0.54,0.54
2.395,-0.14,0.48,0.59
2.399,-0.11,0.40,0.64
2.399,-0.05,0.30,0.69
2.402,0.02,0.19,0.72
2.405,0.10,0.07,0.75
2.412,0.20,-0.06,0.77
2.413,0.30,-0.19,0.77
2.413,0.40,-0.32,0.78
2.416,0.51,-0.45,0.77
2.417,0.62,-0.57,0.76
2.420,0.73,-0.67,0.75
2.432,0.83,-0.77,0.73
2.433,0.93,-0.85,0.71
2.434,1.01,-0.91,0.68
2.434,1.10,-0.98,0.65
2.435,1.16,-1.04,0.63
2.435,1.21,-1.09,0.60
2.438,1.25,-1.13,0.58
2.439,1.27,-1.17,0.55
2.443,1.27,-1.20,0.52
2.444,1.26,-1.23,0.49
2.448,1.24,-1.25,0.45
2.450,1.19,-1.25,0.41
2.452,1.14,-1.25,0.37
2.457,1.07,-1.23,0.33
2.458,1.00,-1.20,0.30
2.461,0.91,-1.18,0.26
2.463,0.82,-1.14,0.22
2.465,0.72,-1.09,0.19
2.467,0.62,-1.03,0.17
2.470,0.52,-0.96,0.15
2.474,0.41,-0.89,0.15
2.475,0.29,-0.81,0.15
2.478,0.19,-0.73,0.16
2.479,0.09,-0.65,0.17
2.482,-0.00,-0.56,0.20
2.485,-0.09,-0.48,0.22
2.488,-0.17,-0.40,0.25
2.490,-0.23,-0.33,0.29
2.493,-0.28,-0.26,0.32
2.495,-0.33,-0.19,0.36
2.497,-0.37,-0.13,0.40
2.500,-0.40,-0.08,0.44
2.502,-0.42,-0.03,0.48
2.505,-0.44,0.02,0.51
2.510,-0.45,0.06,0.55
2.512,-0.46,0.09,0.57
2.513,-0.47,0.11,0.60
2.515,-0.47,0.12,0.62
2.517,-0.47,0.13,0.63
2.520,-0.46,0.13,0.64
2.524,-0.45,0.12,0.65
2.532,-0.44,0.11,0.65
2.533,-0.42,0.09,0.63
2.534,-0.39,0.06,0.61
2.535,-0.36,0.02,0.58
2.535,-0.32,-0.01,0.54
2.537,-0.28,-0.06,0.50
2.540,-0.23,-0.10,0.46
2.550,-0.17,-0.15,0.40
2.552,-0.11,-0.19,0.34
2.552,-0.05,-0.24,0.28
2.553,0.02,-0.27,0.22
2.554,0.08,-0.31,0.16
2.555,0.15,-0.34,0.10
2.561,0.22,-0.37,0.04
2.563,0.28,-0.40,-0.02
2.563,0.34,-0.43,-0.07
2.565,0.40,-0.46,-0.12
2.567,0.45,-0.49,-0.17
2.570,0.51,-0.51,-0.22
2.572,0.55,-0.53,-0.27
2.575,0.60,-0.54,-0.30
2.577,0.64,-0.55,-0.34
2.580,0.68,-0.55,-0.38
2.582,0.72,-0.55,-0.41
2.585,0.75,-0.54,-0.44
2.588,0.78,-0.53,-0.46
2.590,0.80,-0.51,-0.48
2.592,0.82,-0.49,-0.50
2.595,0.84,-0.47,-0.51
2.602,0.84,-0.44,-0.52
2.603,0.85,-0.41,-0.53
2.604,0.84,-0.38,-0.53
2.605,0.83,-0.34,-0.53
2.608,0.81,-0.30,-0.53
2.609,0.78,-0.26,-0.53
2.612,0.76,-0.23,-0.53
2.614,0.72,-0.19,-0.52
2.617,0.68,-0.15,-0.51
2.620,0.64,-0.11,-0.50
2.622,0.59,-0.07,-0.50
2.631,0.54,-0.03,-0.49
2.632,0.49,0.01,-0.48
2.633,0.44,0.05,-0.47
2.634,0.39,0.09,-0.46
2.635,0.33,0.12,-0.45
2.637,0.28,0.16,-0.44
2.639,0.22,0.20,-0.43
2.647,0.16,0.24,-0.43
2.648,0.11,0.27,-0.42
2.649,0.05,0.31,-0.42
2.650,-0.00,0.34,-0.41
2.652,-0.06,0.37,-0.41
2.656,-0.12,0.39,-0.41
2.658,-0.17,0.41,-0.40
2.659,-0.23,0.43,-0.40
2.662,-0.28,0.44,-0.41
2.664,-0.33,0.45,-0.41
2.667,-0.38,0.46,-0.42
2.670,-0.43,0.46,-0.43
2.672,-0.47,0.47,-0.44
2.676,-0.52,0.47,-0.46
2.677,-0.56,0.47,-0.48
2.680,-0.60,0.46,-0.50
2.682,-0.64,0.46,-0.52
2.685,-0.68,0.47,-0.55
2.688,-0.72,0.47,-0.57
2.690,-0.76,0.46,-0.60
2.694,-0.79,0.46,-0.63
2.695,-0.82,0.46,-0.65
2.697,-0.85,0.47,-0.67
2.699,-0.88,0.47,-0.70
2.702,-0.90,0.47,-0.72
2.704,-0.92,0.48,-0.74
2.708,-0.94,0.48,-0.75
2.709,-0.95,0.49,-0.78
2.713,-0.97,0.50,-0.79
2.715,-0.98,0.51,-0.81
2.717,-0.98,0.53,-0.82
2.720,-0.99,0.55,-0.83
2.722,-0.99,0.58,-0.84
2.725,-0.99,0.61,-0.86
2.730,-0.99,0.63,-0.87
2.732,-0.99,0.66,-0.89
2.732,-0.98,0.70,-0.91
2.735,-0.98,0.73,-0.92
2.737,-0.98,0.77,-0.94
2.740,-0.97,0.80,-0.95
2.746,-0.96,0.83,-0.96
2.747,-0.96,0.87,-0.97
2.748,-0.95,0.91,-0.98
2.750,-0.94,0.95,-0.98
2.752,-0.92,0.98,-0.98
2.754,-0.91,1.01,-0.98
2.758,-0.90,1.04,-0.97
2.763,-0.88,1.07,-0.96
2.764,-0.85,1.10,-0.95
2.764,-0.82,1.12,-0.94
2.767,-0.79,1.15,-0.92
2.769,-0.76,1.17,-0.89
2.772,-0.72,1.19,-0.87
2.776,-0.68,1.20,-0.85
2.778,-0.64,1.20,-0.82
2.782,-0.59,1.19,-0.79
2.783,-0.55,1.18,-0.76
2.784,-0.50,1.16,-0.73
2.787,-0.45,1.14,-0.70
2.790,-0.40,1.11,-0.67
2.792,-0.34,1.07,-0.65
2.794,-0.28,1.03,-0.62
2.797,-0.23,0.99,-0.59
2.799,-0.17,0.94,-0.57
2.802,-0.12,0.89,-0.55
2.804,-0.06,0.83,-0.53
2.812,-0.01,0.77,-0.51
2.813,0.04,0.71,-0.49
2.813,0.09,0.64,-0.48
2.814,0.14,0.57,-0.46
2.817,0.19,0.50,-0.45
2.820,0.23,0.42,-0.44
2.822,0.27,0.35,-0.43
2.827,0.31,0.27,-0.42
2.828,0.35,0.19,-0.41
2.829,0.38,0.11,-0.40
2.832,0.41,0.03,-0.39
2.835,0.43,-0.03,-0.38
2.836,0.45,-0.10,-0.37
2.839,0.46,-0.16,-0.36
2.842,0.47,-0.22,-0.36
2.844,0.48,-0.27,-0.35
2.847,0.48,-0.32,-0.35
2.849,0.47,-0.36,-0.34
2.852,0.47,-0.41,-0.34
2.854,0.45,-0.45,-0.34
2.857,0.44,-0.48,-0.34
2.859,0.43,-0.51,-0.33
2.862,0.41,-0.54,-0.33
2.864,0.39,-0.55,-0.33
2.867,0.37,-0.57,-0.33
2.869,0.35,-0.58,-0.32
2.872,0.33,-0.59,-0.33
2.874,0.30,-0.59,-0.32
2.877,0.28,-0.58,-0.32
2.880,0.25,-0.57,-0.32
2.882,0.22,-0.56,-0.32
2.884,0.19,-0.55,-0.32
2.887,0.16,-0.53,-0.32
2.889,0.13,-0.51,-0.31
2.892,0.09,-0.49,-0.31
2.895,0.06,-0.46,-0.30
2.897,0.03,-0.43,-0.29
2.899,-0.00,-0.40,-0.29
2.911,-0.03,-0.36,-0.28
2.912,-0.06,-0.33,-0.27
2.913,-0.09,-0.29,-0.26
2.913,-0.12,-0.26,-0.25
2.914,-0.15,-0.22,-0.24
2.914,-0.18,-0.19,-0.23
2.917,-0.20,-0.16,-0.22
2.920,-0.23,-0.13,-0.22
2.922,-0.25,-0.10,-0.21
2.928,-0.27,-0.07,-0.20
2.929,-0.29,-0.04,-0.20
2.930,-0.31,-0.01,-0.20
2.932,-0.33,0.02,-0.20
2.934,-0.34,0.05,-0.20
2.937,-0.35,0.07,-0.20
2.939,-0.36,0.10,-0.20
2.941,-0.37,0.13,-0.20
2.944,-0.38,0.15,-0.20
2.947,-0.39,0.17,-0.21
2.949,-0.40,0.19,-0.21
2.952,-0.41,0.20,-0.21
2.954,-0.41,0.21,-0.22
2.958,-0.41,0.21,-0.22
2.959,-0.41,0.21,-0.23
2.962,-0.41,0.21,-0.24
2.964,-0.41,0.21,-0.24
2.967,-0.40,0.20,-0.24
2.969,-0.39,0.20,-0.24
2.972,-0.38,0.18,-0.25
2.975,-0.37,0.17,-0.24
2.976,-0.35,0.15,-0.25
2.979,-0.34,0.11,-0.25
2.982,-0.31,0.08,-0.25
2.987,-0.30,0.03,-0.24
2.987,-0.28,-0.02,-0.24
2.993,-0.27,-0.06,-0.23
2.994,-0.25,-0.11,-0.23
2.994,-0.23,-0.15,-0.22
2.997,-0.21,-0.18,-0.22
2.999,-0.19,-0.22,-0.22
3.001,-0.17,-0.24,-0.21
3.005,-0.15,-0.26,-0.20
3.010,-0.12,-0.28,-0.19
3.010,-0.09,-0.29,-0.17
3.011,-0.06,-0.31,-0.16
3.014,-0.02,-0.32,-0.13
3.016,0.02,-0.33,-0.11
3.019,0.05,-0.34,-0.08
3.022,0.09,-0.35,-0.05
3.035,0.12,-0.36,-0.00
3.036,0.16,-0.37,0.04
3.037,0.20,-0.39,0.08
3.038,0.23,-0.40,0.12
3.040,0.27,-0.42,0.18
3.041,0.30,-0.44,0.22
3.041,0.34,-0.46,0.27
3.042,0.37,-0.48,0.32
3.044,0.39,-0.52,0.36
3.047,0.42,-0.55,0.40
3.049,0.44,-0.58,0.44
3.052,0.46,-0.61,0.47
3.054,0.48,-0.64,0.49
3.056,0.50,-0.68,0.51
3.059,0.51,-0.71,0.53
3.062,0.52,-0.73,0.54
3.064,0.53,-0.77,0.54
3.067,0.54,-0.80,0.54
3.069,0.55,-0.84,0.53
3.072,0.56,-0.87,0.53
3.075,0.57,-0.90,0.51
3.077,0.58,-0.93,0.49
3.079,0.59,-0.95,0.48
3.082,0.61,-0.97,0.45
3.084,0.62,-0.99,0.43
3.087,0.63,-1.01,0.40
3.092,0.64,-1.03,0.37
3.093,0.65,-1.04,0.34
3.094,0.65,-1.06,0.31
3.098,0.65,-1.06,0.27
3.099,0.65,-1.07,0.24
3.101,0.65,-1.07,0.21
3.113,0.65,-1.06,0.17
3.114,0.63,-1.05,0.13
3.115,0.62,-1.04,0.09
3.116,0.61,-1.03,0.06
3.116,0.59,-1.01,0.02
3.117,0.57,-0.99,-0.01
3.119,0.55,-0.97,-0.04
3.121,0.52,-0.94,-0.07
3.134,0.48,-0.91,-0.09
3.135,0.45,-0.87,-0.11
3.136,0.42,-0.83,-0.13
3.136,0.39,-0.78,-0.14
3.137,0.34,-0.74,-0.16
3.138,0.30,-0.69,-0.17
3.142,0.26,-0.64,-0.18
3.143,0.21,-0.59,-0.18
3.144,0.17,-0.54,-0.19
3.146,0.12,-0.49,-0.19
3.149,0.08,-0.43,-0.19
3.151,0.03,-0.38,-0.19
3.154,-0.01,-0.33,-0.19
3.157,-0.05,-0.27,-0.19
3.159,-0.09,-0.22,-0.20
3.162,-0.13,-0.17,-0.19
3.164,-0.17,-0.12,-0.20
3.166,-0.21,-0.07,-0.20
3.170,-0.24,-0.02,-0.20
3.172,-0.27,0.02,-0.20
3.174,-0.30,0.06,-0.21
3.176,-0.33,0.11,-0.20
3.182,-0.37,0.15,-0.21
3.183,-0.39,0.19,-0.21
3.184,-0.41,0.22,-0.21
3.186,-0.43,0.25,-0.21
3.189,-0.45,0.28,-0.21
3.197,-0.47,0.30,-0.20
3.202,-0.48,0.33,-0.19
3.203,-0.49,0.34,-0.19
3.204,-0.50,0.36,-0.18
3.204,-0.50,0.37,-0.17
3.206,-0.50,0.37,-0.16
3.212,-0.49,0.38,-0.14
3.213,-0.48,0.38,-0.12
3.214,-0.48,0.37,-0.11
3.214,-0.46,0.36,-0.08
3.217,-0.45,0.35,-0.05
3.220,-0.43,0.32,-0.03
3.224,-0.41,0.30,0.01
3.225,-0.40,0.26,0.04
3.230,-0.38,0.22,0.07
3.231,-0.36,0.18,0.11
3.232,-0.34,0.14,0.14
3.234,-0.32,0.09,0.18
3.236,-0.30,0.03,0.22
3.239,-0.27,-0.02,0.25
3.241,-0.25,-0.08,0.29
3.244,-0.23,-0.15,0.33
3.246,-0.21,-0.22,0.36
3.249,-0.18,-0.28,0.39
3.253,-0.15,-0.35,0.42
3.258,-0.12,-0.41,0.45
3.259,-0.09,-0.47,0.48
3.260,-0.05,-0.53,0.50
3.261,-0.01,-0.59,0.51
3.264,0.03,-0.64,0.53
3.266,0.07,-0.68,0.55
3.269,0.11,-0.72,0.56
3.272,0.16,-0.76,0.56
3.275,0.20,-0.80,0.57
3.277,0.24,-0.84,0.57
3.279,0.29,-0.88,0.57
3.281,0.33,-0.92,0.57
3.285,0.37,-0.95,0.57
3.286,0.41,-0.99,0.57
3.289,0.44,-1.03,0.58
3.292,0.48,-1.07,0.58
3.294,0.51,-1.10,0.58
3.297,0.55,-1.14,0.58
3.300,0.57,-1.17,0.59
3.301,0.60,-1.20,0.59
3.304,0.63,-1.22,0.60
3.308,0.65,-1.25,0.60
3.309,0.68,-1.26,0.61
3.312,0.70,-1.27,0.61
3.314,0.72,-1.27,0.61
3.316,0.73,-1.26,0.61
3.319,0.75,-1.25,0.61
3.324,0.76,-1.22,0.60
3.325,0.77,-1.20,0.58
3.332,0.77,-1.16,0.57
3.334,0.77,-1.12,0.56
3.335,0.76,-1.08,0.54
3.335,0.75,-1.03,0.52
3.337,0.73,-0.98,0.50
3.340,0.70,-0.92,0.48
3.352,0.68,-0.87,0.45
3.353,0.65,-0.80,0.43
3.354,0.61,-0.73,0.40
3.355,0.57,-0.66,0.37
3.356,0.53,-0.59,0.34
3.356,0.49,-0.50,0.31
3.357,0.44,-0.42,0.27
3.363,0.40,-0.33,0.23
3.365,0.36,-0.25,0.20
3.365,0.31,-0.16,0.16
3.366,0.26,-0.07,0.12
3.369,0.21,0.03,0.08
3.372,0.17,0.13,0.04
3.374,0.13,0.22,-0.01
3.376,0.08,0.32,-0.05
3.379,0.04,0.41,-0.11
3.381,0.01,0.50,-0.15
3.384,-0.03,0.58,-0.19
3.387,-0.06,0.66,-0.23
3.389,-0.10,0.73,-0.28
3.392,-0.13,0.80,-0.31
3.396,-0.16,0.86,-0.34
3.397,-0.18,0.92,-0.38
3.399,-0.20,0.97,-0.40
3.401,-0.22,1.01,-0.43
3.406,-0.24,1.05,-0.46
3.409,-0.26,1.07,-0.48
3.410,-0.29,1.09,-0.50
3.411,-0.31,1.10,-0.52
3.414,-0.34,1.11,-0.53
3.416,-0.36,1.13,-0.54
3.420,-0.38,1.14,-0.55
3.428,-0.40,1.15,-0.55
3.429,-0.42,1.16,-0.55
3.430,-0.43,1.18,-0.55
3.430,-0.44,1.20,-0.55
3.432,-0.46,1.22,-0.54
3.434,-0.47,1.23,-0.53
3.450,-0.47,1.23,-0.50
3.451,-0.48,1.23,-0.48
3.452,-0.50,1.21,-0.44
3.452,-0.51,1.18,-0.40
3.453,-0.52,1.15,-0.36
3.454,-0.53,1.11,-0.31
3.455,-0.55,1.07,-0.25
3.455,-0.57,1.03,-0.18
3.457,-0.59,0.98,-0.12
3.459,-0.61,0.94,-0.04
3.461,-0.64,0.89,0.04
3.464,-0.67,0.84,0.13
3.466,-0.70,0.78,0.22
3.470,-0.72,0.72,0.31
3.474,-0.75,0.66,0.41
3.475,-0.77,0.59,0.51
3.476,-0.78,0.52,0.62
3.479,-0.79,0.46,0.72
3.481,-0.80,0.39,0.83
3.484,-0.81,0.33,0.93
3.486,-0.81,0.28,1.03
3.489,-0.81,0.24,1.12
3.491,-0.81,0.21,1.21
3.493,-0.80,0.21,1.29
3.496,-0.79,0.22,1.36
3.499,-0.77,0.26,1.42
3.501,-0.74,0.31,1.47
3.504,-0.71,0.36,1.52
3.510,-0.67,0.41,1.56
3.511,-0.61,0.45,1.60
3.512,-0.55,0.48,1.62
3.513,-0.48,0.51,1.63
3.516,-0.39,0.53,1.64
3.519,-0.30,0.55,1.65
3.522,-0.18,0.56,1.64
3.530,-0.06,0.55,1.64
3.531,0.07,0.55,1.64
3.532,0.21,0.53,1.64
3.533,0.36,0.50,1.64
3.534,0.53,0.46,1.63
3.536,0.70,0.41,1.62
3.539,0.88,0.33,1.61
3.541,1.08,0.24,1.59
3.545,1.28,0.13,1.57
3.546,1.48,-0.01,1.54
3.549,1.68,-0.16,1.50
3.551,1.88,-0.31,1.45
3.554,2.07,-0.45,1.40
3.558,2.24,-0.60,1.32
3.559,2.39,-0.74,1.22
3.561,2.51,-0.89,1.10
3.564,2.61,-1.03,0.98
3.566,2.69,-1.15,0.86
3.569,2.73,-1.25,0.72
3.572,2.76,-1.35,0.59
3.574,2.76,-1.42,0.46
3.576,2.74,-1.47,0.33
3.579,2.71,-1.50,0.22
3.581,2.67,-1.51,0.10
3.584,2.61,-1.50,-0.01
3.586,2.54,-1.47,-0.11
3.589,2.46,-1.41,-0.22
3.592,2.38,-1.33,-0.31
3.594,2.29,-1.22,-0.41
3.597,2.20,-1.09,-0.50
3.599,2.09,-0.95,-0.57
3.601,1.97,-0.79,-0.63
3.604,1.85,-0.63,-0.68
3.607,1.73,-0.48,-0.71
3.608,1.59,-0.34,-0.73
3.612,1.46,-0.20,-0.73
3.614,1.31,-0.07,-0.70
3.616,1.17,0.05,-0.66
3.619,1.02,0.15,-0.61
3.621,0.86,0.25,-0.55
3.628,0.70,0.32,-0.48
3.629,0.54,0.38,-0.41
3.630,0.36,0.44,-0.34
3.631,0.19,0.48,-0.28
3.634,0.01,0.51,-0.22
3.636,-0.15,0.55,-0.18
3.639,-0.31,0.58,-0.14
3.647,-0.45,0.61,-0.13
3.648,-0.58,0.64,-0.12
3.649,-0.69,0.66,-0.12
3.650,-0.79,0.67,-0.14
3.652,-0.85,0.67,-0.17
3.654,-0.90,0.64,-0.22
3.657,-0.92,0.60,-0.27
3.660,-0.92,0.53,-0.33
3.661,-0.89,0.44,-0.40
3.664,-0.85,0.35,-0.48
3.666,-0.79,0.25,-0.55
3.669,-0.71,0.15,-0.65
3.672,-0.64,0.04,-0.75
3.674,-0.55,-0.08,-0.85
3.677,-0.48,-0.21,-0.95
3.679,-0.42,-0.33,-1.03
3.681,-0.37,-0.44,-1.11
3.684,-0.33,-0.52,-1.17
3.686,-0.30,-0.59,-1.23
3.689,-0.28,-0.65,-1.27
3.691,-0.28,-0.70,-1.29
3.694,-0.28,-0.75,-1.30
3.696,-0.28,-0.79,-1.29
3.698,-0.29,-0.81,-1.27
3.701,-0.31,-0.83,-1.23
3.704,-0.35,-0.83,-1.19
3.708,-0.38,-0.83,-1.13
3.709,-0.43,-0.83,-1.06
3.711,-0.49,-0.84,-0.99
3.713,-0.55,-0.85,-0.91
3.716,-0.61,-0.86,-0.83
3.719,-0.68,-0.88,-0.74
3.721,-0.75,-0.90,-0.65
3.729,-0.81,-0.94,-0.58
3.730,-0.86,-0.96,-0.50
3.730,-0.90,-0.98,-0.43
3.731,-0.95,-1.00,-0.38
3.733,-0.98,-1.02,-0.34
3.736,-1.01,-1.04,-0.31
3.738,-1.04,-1.06,-0.30
3.741,-1.06,-1.07,-0.29
3.744,-1.08,-1.08,-0.28
3.746,-1.08,-1.09,-0.29
3.749,-1.07,-1.09,-0.28
3.751,-1.06,-1.09,-0.29
3.753,-1.03,-1.10,-0.30
3.757,-1.01,-1.10,-0.30
3.758,-0.98,-1.11,-0.30
3.761,-0.95,-1.12,-0.31
3.763,-0.91,-1.14,-0.31
3.766,-0.88,-1.15,-0.32
3.768,-0.85,-1.17,-0.32
3.774,-0.82,-1.18,-0.33
3.775,-0.79,-1.17,-0.33
3.776,-0.76,-1.14,-0.32
3.779,-0.73,-1.09,-0.31
3.781,-0.69,-1.01,-0.28
3.784,-0.65,-0.90,-0.25
3.786,-0.59,-0.77,-0.21
3.788,-0.53,-0.62,-0.17
3.791,-0.45,-0.45,-0.11
3.793,-0.36,-0.26,-0.05
3.796,-0.25,-0.06,0.02
3.799,-0.14,0.14,0.10
3.802,-0.02,0.32,0.18
3.804,0.09,0.47,0.26
3.806,0.20,0.59,0.33
3.811,0.29,0.66,0.40
3.812,0.37,0.68,0.45
3.813,0.43,0.66,0.48
3.816,0.45,0.58,0.49
3.818,0.45,0.47,0.47
3.821,0.43,0.33,0.41
3.828,0.38,0.18,0.34
3.829,0.31,0.02,0.23
3.830,0.23,-0.15,0.10
3.831,0.15,-0.32,-0.06
3.834,0.08,-0.47,-0.21
3.836,0.01,-0.62,-0.37
3.847,-0.05,-0.75,-0.53
3.848,-0.10,-0.87,-0.68
3.849,-0.14,-0.97,-0.81
3.849,-0.16,-1.06,-0.92
3.850,-0.17,-1.14,-1.01
3.851,-0.18,-1.20,-1.08
3.853,-0.17,-1.25,-1.12
3.857,-0.15,-1.28,-1.15
3.858,-0.14,-1.29,-1.16
3.861,-0.12,-1.28,-1.15
3.863,-0.10,-1.24,-1.14
3.866,-0.08,-1.19,-1.12
3.869,-0.06,-1.11,-1.09
3.871,-0.05,-1.02,-1.07
3.874,-0.05,-0.92,-1.04
3.876,-0.05,-0.82,-1.01
3.879,-0.06,-0.71,-0.99
3.881,-0.07,-0.61,-0.96
3.884,-0.08,-0.51,-0.95
3.889,-0.10,-0.40,-0.94
3.890,-0.12,-0.30,-0.95
3.891,-0.13,-0.21,-0.95
3.894,-0.15,-0.13,-0.97
3.896,-0.17,-0.04,-0.99
3.899,-0.20,0.04,-1.02
3.900,-0.22,0.12,-1.05
3.903,-0.24,0.20,-1.08
3.912,-0.27,0.27,-1.12
3.914,-0.30,0.35,-1.15
3.915,-0.33,0.42,-1.18
3.915,-0.36,0.50,-1.21
3.916,-0.38,0.57,-1.24
3.918,-0.41,0.65,-1.26
3.934,-0.43,0.73,-1.27
3.936,-0.45,0.80,-1.28
3.936,-0.46,0.87,-1.28
3.937,-0.48,0.94,-1.27
